"","Month","Birch_Albedo","Pine_Albedo","Spruce_Albedo","SWE_mm","Temp_K","LocalityCode","LocalityName","Region","Treatment","Year","Years_Since_Exclosure","Exclosure_Year","Clearcut_Year","Composite_Albedo"
"4107",3,0.175381629763936,0.172807690244588,0.174386135686958,11.1225806451613,274.820967741935,"4DRB","drangedal4","telemark","open",2015,6,2009,2007,0.175340585684889
"4108",4,0.159364172618831,0.146526677841482,0.151572113859115,0.326666666666667,278.186666666667,"4DRB","drangedal4","telemark","open",2015,6,2009,2007,0.159068919865754
"4109",5,0.15904372933171,0.145979854300659,0.150944837712988,0,279.917741935484,"4DRB","drangedal4","telemark","open",2015,6,2009,2007,0.158737843568011
"4110",6,0.159043716480761,0.145979563461053,0.15094482081675,0,285.33,"4DRB","drangedal4","telemark","open",2015,6,2009,2007,0.158737829598214
"4111",7,0.159043716480734,0.145979563454125,0.150944820816701,0,287.682258064516,"4DRB","drangedal4","telemark","open",2015,6,2009,2007,0.158737829598162
"4112",8,0.159043716480736,0.145979563454657,0.150944820816703,0,286.579032258065,"4DRB","drangedal4","telemark","open",2015,6,2009,2007,0.158737829598165
"4113",9,0.159043716484162,0.145979563812588,0.150944820822231,0,283.326666666667,"4DRB","drangedal4","telemark","open",2015,6,2009,2007,0.158737829602921
"4114",10,0.15904446513404,0.145987518098171,0.150945710543155,0,278.233870967742,"4DRB","drangedal4","telemark","open",2015,6,2009,2007,0.158738608413919
"4115",11,0.160075913358084,0.148748328211301,0.152012560406205,0.0466666666666667,275.253333333333,"4DRB","drangedal4","telemark","open",2015,6,2009,2007,0.15977734481106
"4116",12,0.177040194892216,0.173954059509898,0.172172753929062,5.30322580645161,274.15,"4DRB","drangedal4","telemark","open",2015,6,2009,2007,0.17687331551837
"4117",1,0.46187226621369,0.421851490823625,0.403423997305141,86.7870967741935,267.404838709677,"4DRB","drangedal4","telemark","open",2016,7,2009,2007,0.460285133147436
"4118",2,0.460481401541124,0.41991752614624,0.401717846209891,84.7137931034483,270.863793103448,"4DRB","drangedal4","telemark","open",2016,7,2009,2007,0.458884550789486
"4119",3,0.388072912203042,0.360733851583635,0.347329899876154,95.7161290322581,274.224193548387,"4DRB","drangedal4","telemark","open",2016,7,2009,2007,0.386968530058492
"4120",4,0.159397857522884,0.146697520479134,0.151891997859387,0.326666666666667,276.646666666667,"4DRB","drangedal4","telemark","open",2016,7,2009,2007,0.159167322700665
"4121",5,0.159043716486967,0.145979564037308,0.151226047710538,0,283.079032258065,"4DRB","drangedal4","telemark","open",2016,7,2009,2007,0.158804183505042
"4122",6,0.159043716480734,0.14597956345414,0.151226047700632,0,287.576666666667,"4DRB","drangedal4","telemark","open",2016,7,2009,2007,0.15880418349668
"4123",7,0.159043716480734,0.145979563454095,0.151226047700632,0,287.966129032258,"4DRB","drangedal4","telemark","open",2016,7,2009,2007,0.15880418349668
"4124",8,0.159043716480735,0.145979563454553,0.151226047700634,0,286.675806451613,"4DRB","drangedal4","telemark","open",2016,7,2009,2007,0.158804183496683
"4125",9,0.159043716480738,0.145979563455373,0.151226047700639,0,286.18,"4DRB","drangedal4","telemark","open",2016,7,2009,2007,0.158804183496688
"4126",10,0.159050712541873,0.146028595614431,0.151233912604285,0,277.308064516129,"4DRB","drangedal4","telemark","open",2016,7,2009,2007,0.158811349586076
"4127",11,0.432150165237216,0.39324367640368,0.376853848699518,62.52,272.41,"4DRB","drangedal4","telemark","open",2016,7,2009,2007,0.430644933065493
"4128",12,0.21556045871135,0.221588966566679,0.212139675715498,18.9935483870968,273.733870967742,"4DRB","drangedal4","telemark","open",2016,7,2009,2007,0.215497147852284
"4129",1,0.247739967307311,0.230761300141621,0.224320634234918,1.38064516129032,271.408064516129,"4DRB","drangedal4","telemark","open",2017,8,2009,2007,0.247102946185225
"4130",2,0.324789178392244,0.328080916650179,0.307403700361202,32.3285714285714,270.892857142857,"4DRB","drangedal4","telemark","open",2017,8,2009,2007,0.324372253716331
"4131",3,0.259211778909854,0.273792845923565,0.257394559208396,34.1548387096774,274.075806451613,"4DRB","drangedal4","telemark","open",2017,8,2009,2007,0.259218330068669
"4132",4,0.160993718779493,0.150622592721975,0.155671638553754,2.83666666666667,277.003333333333,"4DRB","drangedal4","telemark","open",2017,8,2009,2007,0.160826022696262
"4133",5,0.15901079084214,0.147298571606227,0.152057963593469,0.919354838709677,283.588709677419,"4DRB","drangedal4","telemark","open",2017,8,2009,2007,0.158798178130955
"4134",6,0.158110896546502,0.145780819223936,0.150314370278144,0,286.496666666667,"4DRB","drangedal4","telemark","open",2017,8,2009,2007,0.157875312880301
"4135",7,0.1581108965465,0.145780819223294,0.150314370278141,0,287.714516129032,"4DRB","drangedal4","telemark","open",2017,8,2009,2007,0.157875312880297
"4136",8,0.158110896546503,0.145780819224313,0.150314370278146,0,286.279032258064,"4DRB","drangedal4","telemark","open",2017,8,2009,2007,0.157875312880303
"4137",9,0.158110896550935,0.145780819665366,0.15031437028525,0,283.22,"4DRB","drangedal4","telemark","open",2017,8,2009,2007,0.157875312886339
"4138",10,0.15811096046195,0.145781892595761,0.150314451028629,0,279.253225806452,"4DRB","drangedal4","telemark","open",2017,8,2009,2007,0.157875380765121
"4139",11,0.203867294936574,0.204482796973668,0.199104599162904,11.53,273.64,"4DRB","drangedal4","telemark","open",2017,8,2009,2007,0.20375207180848
"4140",12,0.32698307751974,0.33014344142298,0.309631227590654,32.7935483870968,270.940322580645,"4DRB","drangedal4","telemark","open",2017,8,2009,2007,0.326566519119738
"4141",1,0.482300739520085,0.453329784078614,0.426406902228255,143.909677419355,270.388709677419,"4DRB","drangedal4","telemark","open",2018,9,2009,2007,0.480767061357734
"4142",2,0.525612719264201,0.493737725248206,0.454904362434315,306.432142857143,267.660714285714,"4DRB","drangedal4","telemark","open",2018,9,2009,2007,0.523689969294036
"4143",3,0.535379837912764,0.499322763452526,0.457597327423849,364.358064516129,268.437096774194,"4DRB","drangedal4","telemark","open",2018,9,2009,2007,0.533261098321952
"4144",4,0.425116110907173,0.40159840489895,0.378224711185893,251.89,276.933333333333,"4DRB","drangedal4","telemark","open",2018,9,2009,2007,0.423832324396015
"4145",5,0.158263096574584,0.148094529151846,0.150995588821957,1.39677419354839,286.672580645161,"4DRB","drangedal4","telemark","open",2018,9,2009,2007,0.158040318758193
"4146",6,0.156900961179354,0.145780819223231,0.148418950523136,0,289.503333333333,"4DRB","drangedal4","telemark","open",2018,9,2009,2007,0.156643683016764
"4147",7,0.156900961179354,0.145780819223229,0.148418950523136,0,292.895161290323,"4DRB","drangedal4","telemark","open",2018,9,2009,2007,0.156643683016764
"4148",8,0.156900961179354,0.145780819223548,0.148418950523137,0,286.901612903226,"4DRB","drangedal4","telemark","open",2018,9,2009,2007,0.156643683016766
"4149",9,0.156900961181229,0.145780819442601,0.148418950526206,0,283.576666666667,"4DRB","drangedal4","telemark","open",2018,9,2009,2007,0.156643683019463
"4150",10,0.156956473719981,0.145877614159828,0.148526752840689,0.0580645161290323,279.091935483871,"4DRB","drangedal4","telemark","open",2018,9,2009,2007,0.156700682093283
"4151",11,0.160201198951926,0.152765612231949,0.152163102052891,0.613333333333333,274.826666666667,"4DRB","drangedal4","telemark","open",2018,9,2009,2007,0.159968708933629
"4152",12,0.433560741128297,0.399165639785771,0.374954731625838,60.9483870967742,270.988709677419,"4DRB","drangedal4","telemark","open",2018,9,2009,2007,0.431937977741948
"4153",1,0.484209929002928,0.446795122468489,0.428707150849342,127.8,263.959677419355,"4DRUB","drangedal4","telemark","exclosure",2010,1,2009,2007,0.483252984552004
"4154",2,0.503944701306561,0.468837778119858,0.447692946733344,181.407142857143,264.414285714286,"4DRUB","drangedal4","telemark","exclosure",2010,1,2009,2007,0.502974843469091
"4155",3,0.507958240913065,0.471451688773279,0.450398697495821,204.132258064516,272.024193548387,"4DRUB","drangedal4","telemark","exclosure",2010,1,2009,2007,0.506965834992078
"4156",4,0.350612643062833,0.316519294435987,0.309893138525973,60.7166666666667,276.31,"4DRUB","drangedal4","telemark","exclosure",2010,1,2009,2007,0.349910582639784
"4157",5,0.160974274691314,0.146138961743019,0.151630206291086,0,281.198387096774,"4DRUB","drangedal4","telemark","exclosure",2010,1,2009,2007,0.160813170063724
"4158",6,0.160974274107433,0.146138938259185,0.151630205462096,0,286.726666666667,"4DRUB","drangedal4","telemark","exclosure",2010,1,2009,2007,0.160813169475617
"4159",7,0.160974274107432,0.146138938258745,0.151630205462094,0,288.656451612903,"4DRUB","drangedal4","telemark","exclosure",2010,1,2009,2007,0.160813169475616
"4160",8,0.160974274107433,0.146138938258997,0.151630205462095,0,287.001612903226,"4DRUB","drangedal4","telemark","exclosure",2010,1,2009,2007,0.160813169475617
"4161",9,0.160974274136349,0.146138940292751,0.151630205506333,0,282.443333333333,"4DRUB","drangedal4","telemark","exclosure",2010,1,2009,2007,0.160813169504797
"4162",10,0.162934641755579,0.149376306928573,0.155314954664639,1.91290322580645,277.366129032258,"4DRUB","drangedal4","telemark","exclosure",2010,1,2009,2007,0.162803267840218
"4163",11,0.300912688339547,0.299246671693343,0.28130275587248,25.84,269.783333333333,"4DRUB","drangedal4","telemark","exclosure",2010,1,2009,2007,0.300574586055632
"4164",12,0.444245136952871,0.403100880327564,0.38466928485682,63.5161290322581,262.111290322581,"4DRUB","drangedal4","telemark","exclosure",2010,1,2009,2007,0.443217967089146
"4165",1,0.482938112472976,0.446818905046969,0.4287297580769,127.848387096774,267.553225806452,"4DRUB","drangedal4","telemark","exclosure",2011,2,2009,2007,0.481965142009456
"4166",2,0.502250811312732,0.468613612251039,0.447515886445672,180.728571428571,266.614285714286,"4DRUB","drangedal4","telemark","exclosure",2011,2,2009,2007,0.501268389584348
"4167",3,0.512388777007296,0.47688065993009,0.454290993139895,222.658064516129,271.927419354839,"4DRUB","drangedal4","telemark","exclosure",2011,2,2009,2007,0.511345996271215
"4168",4,0.288836129448793,0.283514542513833,0.279412977937456,42.34,280.36,"4DRUB","drangedal4","telemark","exclosure",2011,2,2009,2007,0.288666995960128
"4169",5,0.160306488723926,0.146138970296908,0.151630206664758,0,281.040322580645,"4DRUB","drangedal4","telemark","exclosure",2011,2,2009,2007,0.160150760584402
"4170",6,0.160306487868787,0.146138938259209,0.151630205462096,0,286.7,"4DRUB","drangedal4","telemark","exclosure",2011,2,2009,2007,0.160150759723025
"4171",7,0.160306487868786,0.146138938258766,0.151630205462094,0,288.085483870968,"4DRUB","drangedal4","telemark","exclosure",2011,2,2009,2007,0.160150759723024
"4172",8,0.160306487868787,0.146138938259258,0.151630205462096,0,286.65,"4DRUB","drangedal4","telemark","exclosure",2011,2,2009,2007,0.160150759723026
"4173",9,0.160306487869559,0.146138938365461,0.151630205463389,0,283.943333333333,"4DRUB","drangedal4","telemark","exclosure",2011,2,2009,2007,0.160150759723807
"4174",10,0.160306518849394,0.146139533559378,0.151630245313775,0,279.553225806452,"4DRUB","drangedal4","telemark","exclosure",2011,2,2009,2007,0.160150790862857
"4175",11,0.160474941954057,0.146647693523531,0.151885719788585,0.0866666666666667,276.283333333333,"4DRUB","drangedal4","telemark","exclosure",2011,2,2009,2007,0.160320776428011
"4176",12,0.326579705108024,0.326937746429016,0.308941079250763,32.4548387096774,271.795161290323,"4DRUB","drangedal4","telemark","exclosure",2011,2,2009,2007,0.326263114387509
"4177",1,0.386376581905573,0.374460680025158,0.356797806992665,44.9064516129032,269.095161290323,"4DRUB","drangedal4","telemark","exclosure",2012,3,2009,2007,0.385690981162559
"4178",2,0.461842575432937,0.424754665678728,0.40522786709938,90.5206896551724,269.698275862069,"4DRUB","drangedal4","telemark","exclosure",2012,3,2009,2007,0.460530313981497
"4179",3,0.162459565794733,0.153731019919521,0.159249085841007,4.43548387096774,277.759677419355,"4DRUB","drangedal4","telemark","exclosure",2012,3,2009,2007,0.162385150696468
"4180",4,0.158217585092597,0.147320107489609,0.151297401733639,0.0466666666666667,275.716666666667,"4DRUB","drangedal4","telemark","exclosure",2012,3,2009,2007,0.158057183491562
"4181",5,0.157847777812412,0.146138938750241,0.150876267786671,0,283.166129032258,"4DRUB","drangedal4","telemark","exclosure",2012,3,2009,2007,0.157686186520424
"4182",6,0.157847777807777,0.146138938323187,0.150876267779308,0,284.2,"4DRUB","drangedal4","telemark","exclosure",2012,3,2009,2007,0.157686186515727
"4183",7,0.157847777807361,0.146138938258865,0.150876267778601,0,287.359677419355,"4DRUB","drangedal4","telemark","exclosure",2012,3,2009,2007,0.157686186515304
"4184",8,0.157847777807361,0.146138938258994,0.150876267778602,0,287.008064516129,"4DRUB","drangedal4","telemark","exclosure",2012,3,2009,2007,0.157686186515304
"4185",9,0.157847777840784,0.146138940547271,0.150876267829551,0,282.383333333333,"4DRUB","drangedal4","telemark","exclosure",2012,3,2009,2007,0.157686186549133
"4186",10,0.159414449932576,0.148939259579709,0.153861894219434,1.53870967741935,276.501612903226,"4DRUB","drangedal4","telemark","exclosure",2012,3,2009,2007,0.159285748310086
"4187",11,0.163804417647093,0.157443233598045,0.159898128956441,3.61,274.903333333333,"4DRUB","drangedal4","telemark","exclosure",2012,3,2009,2007,0.163713874531747
"4188",12,0.461450867482763,0.424267144731207,0.404693971632571,89.7451612903226,265.585483870968,"4DRUB","drangedal4","telemark","exclosure",2012,3,2009,2007,0.460135310294182
"4189",1,0.495217337574251,0.47006576055857,0.44162768015343,185.193548387097,266.872580645161,"4DRUB","drangedal4","telemark","exclosure",2013,4,2009,2007,0.493763354620973
"4190",2,0.507574753072987,0.481959767751852,0.450084886968058,229.403571428571,268.225,"4DRUB","drangedal4","telemark","exclosure",2013,4,2009,2007,0.506014950504249
"4191",3,0.512220930813602,0.485889903942185,0.452616985442007,248.28064516129,268.185483870968,"4DRUB","drangedal4","telemark","exclosure",2013,4,2009,2007,0.51060376950507
"4192",4,0.427863798352289,0.413782661117445,0.387147998265559,222.696666666667,274.203333333333,"4DRUB","drangedal4","telemark","exclosure",2013,4,2009,2007,0.426759106101874
"4193",5,0.164127365431627,0.158530188682495,0.162242891602167,7.04516129032258,282.279032258064,"4DRUB","drangedal4","telemark","exclosure",2013,4,2009,2007,0.164076236296719
"4194",6,0.156486483639335,0.14613893826178,0.149309584527218,0,285.753333333333,"4DRUB","drangedal4","telemark","exclosure",2013,4,2009,2007,0.156291761570402
"4195",7,0.156486483639325,0.146138938258736,0.1493095845272,0,289.872580645161,"4DRUB","drangedal4","telemark","exclosure",2013,4,2009,2007,0.156291761570392
"4196",8,0.156486483639326,0.146138938259,0.149309584527201,0,286.995161290323,"4DRUB","drangedal4","telemark","exclosure",2013,4,2009,2007,0.156291761570392
"4197",9,0.156486483642894,0.146138938629203,0.149309584532952,0,283.31,"4DRUB","drangedal4","telemark","exclosure",2013,4,2009,2007,0.15629176157402
"4198",10,0.157572134271177,0.148005044184279,0.151408368274336,1.12258064516129,278.772580645161,"4DRUB","drangedal4","telemark","exclosure",2013,4,2009,2007,0.157404900310023
"4199",11,0.162877620538422,0.157795099796928,0.155591139703041,0.296666666666667,274.473333333333,"4DRUB","drangedal4","telemark","exclosure",2013,4,2009,2007,0.162679925321958
"4200",12,0.187277398530591,0.188183255908118,0.182636125454049,6.98387096774194,273.824193548387,"4DRUB","drangedal4","telemark","exclosure",2013,4,2009,2007,0.187151472516887
"4201",1,0.281217802176813,0.286294174224863,0.266882359237469,22.7612903225806,269.63064516129,"4DRUB","drangedal4","telemark","exclosure",2014,5,2009,2007,0.280813172739008
"4202",2,0.454945487696422,0.438162580318011,0.413644438844617,159.339285714286,273.014285714286,"4DRUB","drangedal4","telemark","exclosure",2014,5,2009,2007,0.453779732285282
"4203",3,0.36943861790159,0.347549545580656,0.334148403370786,98.8193548387097,275.65,"4DRUB","drangedal4","telemark","exclosure",2014,5,2009,2007,0.368442523136608
"4204",4,0.153518267628324,0.14637052755221,0.14915859301956,0.136666666666667,278.36,"4DRUB","drangedal4","telemark","exclosure",2014,5,2009,2007,0.153395212296625
"4205",5,0.153391593414183,0.146138939816674,0.14890286064247,0,282.579032258065,"4DRUB","drangedal4","telemark","exclosure",2014,5,2009,2007,0.153264895311755
"4206",6,0.153391593393344,0.146138938258882,0.148902860610328,0,287.296666666667,"4DRUB","drangedal4","telemark","exclosure",2014,5,2009,2007,0.153264895290598
"4207",7,0.153391593393344,0.146138938258735,0.148902860610327,0,290.727419354839,"4DRUB","drangedal4","telemark","exclosure",2014,5,2009,2007,0.153264895290597
"4208",8,0.153391593393347,0.146138938260029,0.148902860610334,0,286.188709677419,"4DRUB","drangedal4","telemark","exclosure",2014,5,2009,2007,0.153264895290601
